source,password_length,entropy,charset_size,unique_char_ratio,has_common_word,has_keyboard_pattern,has_sequential,in_breach_list,charset_category,length_bucket,crack_seconds,log_crack_time
breach,7,2.5216406363433186,26,0.8571428571428571,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,8,3.0,36,1.0,1,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,6,2.584962500721156,10,1.0,0,0,0,1,digits_only,very_short,1e-05,-4.999999999956571
breach,7,1.9502120649147465,10,0.5714285714285714,0,0,1,1,digits_only,short,1e-05,-4.999999999956571
breach,6,2.584962500721156,26,1.0,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,9,2.94770277922009,36,0.8888888888888888,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,8,2.0,10,0.5,0,0,0,1,digits_only,short,1e-05,-4.999999999956571
breach,3,1.584962500721156,26,1.0,0,0,0,1,letters_only,very_short,1.7576e-06,-5.755079955840451
breach,7,2.807354922057604,36,1.0,0,0,1,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,8,2.5,26,0.75,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,6,1.4591479170272448,10,0.5,0,0,0,1,digits_only,very_short,1e-05,-4.999999999956571
breach,10,3.321928094887362,62,1.0,0,1,0,1,mixed_w_symbol,medium,1e-05,-4.999999999956571
breach,10,2.4464393446710155,26,0.6,0,0,0,1,letters_only,medium,1e-05,-4.999999999956571
breach,8,2.75,59,0.875,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,9,2.9477027792200903,26,0.8888888888888888,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,6,2.584962500721156,26,1.0,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,3,1.584962500721156,26,1.0,0,0,0,1,letters_only,very_short,1.7576e-06,-5.755079955840451
breach,9,2.725480556997868,36,0.7777777777777778,1,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,6,2.2516291673878226,10,0.8333333333333334,0,0,0,1,digits_only,very_short,1e-05,-4.999999999956571
breach,8,2.5,26,0.75,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,6,2.2516291673878226,26,0.8333333333333334,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,8,3.0,26,1.0,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,8,2.0,26,0.5,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,8,2.5,62,0.75,0,0,1,1,mixed_w_symbol,short,1e-05,-4.999999999956571
breach,9,3.169925001442312,26,1.0,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,6,2.584962500721156,10,1.0,0,0,1,1,digits_only,very_short,1e-05,-4.999999999956571
breach,10,3.121928094887362,36,0.9,0,0,0,1,mixed_no_symbol,medium,1e-05,-4.999999999956571
breach,8,2.1556390622295662,10,0.625,0,0,0,1,digits_only,short,1e-05,-4.999999999956571
breach,7,1.4488156357251847,10,0.42857142857142855,0,0,0,1,digits_only,short,1e-05,-4.999999999956571
breach,9,3.169925001442312,36,1.0,0,0,1,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,8,2.5,36,0.75,1,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,7,2.807354922057604,26,1.0,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,8,3.0,26,1.0,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,7,2.521640636343318,36,0.8571428571428571,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,8,3.0,36,1.0,0,0,1,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,8,2.75,36,0.875,0,0,1,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,8,2.75,36,0.875,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,9,2.725480556997868,26,0.7777777777777778,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,9,2.5032583347756456,26,0.6666666666666666,1,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,6,1.4591479170272448,10,0.5,0,0,0,1,digits_only,very_short,1e-05,-4.999999999956571
breach,6,2.2516291673878226,36,0.8333333333333334,0,0,0,1,mixed_no_symbol,very_short,1e-05,-4.999999999956571
breach,10,2.5219280948873624,26,0.6,1,0,0,1,letters_only,medium,1e-05,-4.999999999956571
breach,8,2.5,26,0.75,1,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,6,2.584962500721156,10,1.0,0,0,0,1,digits_only,very_short,1e-05,-4.999999999956571
breach,6,2.2516291673878226,26,0.8333333333333334,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,7,2.5216406363433186,36,0.8571428571428571,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,4,2.0,10,1.0,0,0,1,1,digits_only,very_short,1e-06,-5.999999999565706
breach,6,1.9182958340544893,26,0.6666666666666666,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,11,3.459431618637298,36,1.0,0,0,0,1,mixed_no_symbol,medium,1e-05,-4.999999999956571
breach,7,2.807354922057604,36,1.0,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,7,2.807354922057604,26,1.0,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,8,2.0,10,0.5,0,0,0,1,digits_only,short,1e-05,-4.999999999956571
breach,8,2.75,36,0.875,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,7,2.807354922057604,36,1.0,1,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,6,2.2516291673878226,36,0.8333333333333334,1,0,0,1,mixed_no_symbol,very_short,1e-05,-4.999999999956571
breach,7,2.5216406363433186,52,0.8571428571428571,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,6,2.2516291673878226,10,0.8333333333333334,0,0,0,1,digits_only,very_short,1e-05,-4.999999999956571
breach,8,2.1556390622295662,10,0.625,0,0,0,1,digits_only,short,1e-05,-4.999999999956571
breach,4,2.0,26,1.0,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,6,2.2516291673878226,36,0.8333333333333334,0,0,0,1,mixed_no_symbol,very_short,1e-05,-4.999999999956571
breach,6,2.2516291673878226,10,0.8333333333333334,0,0,0,1,digits_only,very_short,1e-05,-4.999999999956571
breach,8,3.0,36,1.0,0,0,1,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,6,2.2516291673878226,10,0.8333333333333334,0,0,0,1,digits_only,very_short,1e-05,-4.999999999956571
breach,7,2.807354922057604,26,1.0,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,8,1.5,26,0.375,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,8,2.75,36,0.875,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,5,2.321928094887362,26,1.0,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,8,2.75,36,0.875,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,7,2.807354922057604,36,1.0,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,6,2.584962500721156,36,1.0,0,0,0,1,mixed_no_symbol,very_short,1e-05,-4.999999999956571
breach,9,3.169925001442312,62,1.0,0,0,0,1,mixed_w_symbol,short,1e-05,-4.999999999956571
breach,6,2.584962500721156,36,1.0,0,0,0,1,mixed_no_symbol,very_short,1e-05,-4.999999999956571
breach,8,2.75,26,0.875,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,7,2.5216406363433186,26,0.8571428571428571,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,6,1.584962500721156,36,0.5,0,0,0,1,mixed_no_symbol,very_short,1e-05,-4.999999999956571
breach,9,3.169925001442312,36,1.0,1,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,8,2.75,26,0.875,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,6,2.584962500721156,26,1.0,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,6,1.7924812503605778,10,0.6666666666666666,0,0,0,1,digits_only,very_short,1e-05,-4.999999999956571
breach,10,3.121928094887362,36,0.9,1,0,1,1,mixed_no_symbol,medium,1e-05,-4.999999999956571
breach,10,3.121928094887362,62,0.9,0,0,0,1,mixed_w_symbol,medium,1e-05,-4.999999999956571
breach,9,2.94770277922009,36,0.8888888888888888,1,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,14,3.2359263506290334,52,0.7857142857142857,0,0,0,1,mixed_no_symbol,long,1e-05,-4.999999999956571
breach,10,3.121928094887362,36,0.9,0,0,0,1,mixed_no_symbol,medium,1e-05,-4.999999999956571
breach,4,2.0,10,1.0,0,0,0,1,digits_only,very_short,1e-06,-5.999999999565706
breach,10,2.9219280948873623,26,0.8,1,0,0,1,letters_only,medium,1e-05,-4.999999999956571
breach,8,2.5,36,0.75,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,8,2.5,10,0.75,0,0,0,1,digits_only,short,1e-05,-4.999999999956571
breach,7,2.2359263506290326,26,0.7142857142857143,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,6,2.2516291673878226,10,0.8333333333333334,0,0,0,1,digits_only,very_short,1e-05,-4.999999999956571
breach,6,1.4591479170272448,62,0.5,0,0,0,1,mixed_w_symbol,very_short,1e-05,-4.999999999956571
breach,10,2.9219280948873623,36,0.8,1,0,0,1,mixed_no_symbol,medium,1e-05,-4.999999999956571
breach,6,2.251629167387823,26,0.8333333333333334,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,9,2.725480556997868,26,0.7777777777777778,1,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,6,2.584962500721156,36,1.0,0,0,0,1,mixed_no_symbol,very_short,1e-05,-4.999999999956571
breach,8,2.75,26,0.875,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,6,1.7924812503605778,10,0.6666666666666666,0,0,0,1,digits_only,very_short,1e-05,-4.999999999956571
breach,8,1.9056390622295665,10,0.5,0,0,0,1,digits_only,short,1e-05,-4.999999999956571
breach,8,2.75,36,0.875,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,11,2.59490661824394,62,0.6363636363636364,0,0,0,1,mixed_w_symbol,medium,1e-05,-4.999999999956571
breach,8,2.4056390622295662,26,0.75,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,9,3.169925001442312,62,1.0,1,0,1,1,mixed_w_symbol,short,1e-05,-4.999999999956571
breach,9,2.4193819456463714,26,0.6666666666666666,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,8,3.0,36,1.0,1,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,8,1.561278124459133,10,0.375,0,0,1,1,digits_only,short,1e-05,-4.999999999956571
breach,3,1.584962500721156,26,1.0,0,0,0,1,letters_only,very_short,1.7576e-06,-5.755079955840451
breach,7,2.807354922057604,36,1.0,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,9,3.169925001442312,36,1.0,1,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,10,3.321928094887362,36,1.0,1,0,0,1,mixed_no_symbol,medium,1e-05,-4.999999999956571
breach,5,2.321928094887362,26,1.0,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,8,2.5,10,0.75,0,0,0,1,digits_only,short,1e-05,-4.999999999956571
breach,6,2.2516291673878226,26,0.8333333333333334,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,9,2.94770277922009,36,0.8888888888888888,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,6,2.584962500721156,26,1.0,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,5,2.321928094887362,26,1.0,1,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,3,1.584962500721156,26,1.0,0,0,1,1,letters_only,very_short,1.7576e-06,-5.755079955840451
breach,6,1.7924812503605778,10,0.6666666666666666,0,0,0,1,digits_only,very_short,1e-05,-4.999999999956571
breach,8,2.5,10,0.75,0,0,0,1,digits_only,short,1e-05,-4.999999999956571
breach,8,2.4056390622295662,10,0.75,0,0,0,1,digits_only,short,1e-05,-4.999999999956571
breach,6,2.2516291673878226,26,0.8333333333333334,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,9,2.94770277922009,36,0.8888888888888888,0,0,1,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,9,3.169925001442312,26,1.0,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,6,2.584962500721156,10,1.0,0,0,0,1,digits_only,very_short,1e-05,-4.999999999956571
breach,8,2.25,26,0.625,1,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,7,2.807354922057604,36,1.0,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,6,2.584962500721156,36,1.0,0,0,0,1,mixed_no_symbol,very_short,1e-05,-4.999999999956571
breach,6,2.2516291673878226,26,0.8333333333333334,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,8,1.0,26,0.25,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,9,2.725480556997868,26,0.7777777777777778,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,6,2.584962500721156,36,1.0,0,0,0,1,mixed_no_symbol,very_short,1e-05,-4.999999999956571
breach,8,2.75,36,0.875,1,0,1,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,6,2.2516291673878226,10,0.8333333333333334,0,0,0,1,digits_only,very_short,1e-05,-4.999999999956571
breach,6,2.584962500721156,26,1.0,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,8,2.75,36,0.875,0,0,1,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,8,2.4056390622295662,26,0.75,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,6,1.9182958340544896,26,0.6666666666666666,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,6,1.9182958340544893,26,0.6666666666666666,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,8,2.25,26,0.625,1,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,3,1.584962500721156,10,1.0,0,0,0,1,digits_only,very_short,1e-07,-6.999999995657055
breach,7,2.1280852788913944,26,0.7142857142857143,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,6,1.9182958340544893,26,0.6666666666666666,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,7,2.5216406363433186,36,0.8571428571428571,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,9,1.8799649487271108,36,0.5555555555555556,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,7,2.521640636343318,36,0.8571428571428571,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,4,1.5,10,0.75,0,0,0,1,digits_only,very_short,1e-06,-5.999999999565706
breach,8,2.1556390622295662,10,0.625,0,0,0,1,digits_only,short,1e-05,-4.999999999956571
breach,6,1.9182958340544893,10,0.6666666666666666,0,0,0,1,digits_only,very_short,1e-05,-4.999999999956571
breach,8,2.75,36,0.875,1,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,10,2.6464393446710153,26,0.7,0,0,0,1,letters_only,medium,1e-05,-4.999999999956571
breach,8,2.4056390622295662,26,0.75,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,8,2.5,26,0.75,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,8,2.75,26,0.875,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,3,0.9182958340544896,26,0.6666666666666666,0,0,0,1,letters_only,very_short,1.7576e-06,-5.755079955840451
breach,6,2.2516291673878226,26,0.8333333333333334,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,4,2.0,10,1.0,0,0,0,1,digits_only,very_short,1e-06,-5.999999999565706
breach,7,2.5216406363433186,36,0.8571428571428571,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,6,2.2516291673878226,10,0.8333333333333334,0,0,0,1,digits_only,very_short,1e-05,-4.999999999956571
breach,8,2.0,10,0.625,0,0,0,1,digits_only,short,1e-05,-4.999999999956571
breach,7,2.521640636343318,36,0.8571428571428571,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,6,1.0,36,0.3333333333333333,0,0,0,1,mixed_no_symbol,very_short,1e-05,-4.999999999956571
breach,8,2.5,26,0.75,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,6,2.584962500721156,36,1.0,0,0,0,1,mixed_no_symbol,very_short,1e-05,-4.999999999956571
breach,8,2.75,26,0.875,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,3,1.584962500721156,26,1.0,0,0,0,1,letters_only,very_short,1.7576e-06,-5.755079955840451
breach,8,2.75,26,0.875,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,7,2.807354922057604,36,1.0,0,0,1,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,8,3.0,36,1.0,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,7,2.807354922057604,36,1.0,0,0,1,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,10,2.721928094887362,36,0.7,0,0,0,1,mixed_no_symbol,medium,1e-05,-4.999999999956571
breach,6,1.9182958340544893,10,0.6666666666666666,0,0,0,1,digits_only,very_short,1e-05,-4.999999999956571
breach,8,2.75,36,0.875,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,7,2.5216406363433186,26,0.8571428571428571,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,8,2.0,10,0.5,0,0,0,1,digits_only,short,1e-05,-4.999999999956571
breach,6,1.584962500721156,10,0.5,0,0,0,1,digits_only,very_short,1e-05,-4.999999999956571
breach,8,2.4056390622295662,26,0.75,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,5,2.321928094887362,26,1.0,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,8,3.0,36,1.0,1,0,1,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,7,2.521640636343318,26,0.8571428571428571,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,6,1.9182958340544893,10,0.6666666666666666,0,0,0,1,digits_only,very_short,1e-05,-4.999999999956571
breach,6,2.2516291673878226,26,0.8333333333333334,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,7,2.2359263506290326,26,0.7142857142857143,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,11,3.0957952550009344,36,0.8181818181818182,1,0,0,1,mixed_no_symbol,medium,1e-05,-4.999999999956571
breach,9,3.169925001442312,36,1.0,0,0,1,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,11,2.7321588913645707,26,0.7272727272727273,1,0,0,1,letters_only,medium,1e-05,-4.999999999956571
breach,6,2.2516291673878226,36,0.8333333333333334,0,0,0,1,mixed_no_symbol,very_short,1e-05,-4.999999999956571
breach,10,3.121928094887362,62,0.9,0,0,0,1,mixed_w_symbol,medium,1e-05,-4.999999999956571
breach,9,2.725480556997868,26,0.7777777777777778,1,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,5,1.9219280948873623,26,0.8,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,5,1.9219280948873623,26,0.8,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,11,2.845350936622437,36,0.7272727272727273,0,0,0,1,mixed_no_symbol,medium,1e-05,-4.999999999956571
breach,7,2.2359263506290326,26,0.7142857142857143,1,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,8,2.5,10,0.75,0,0,0,1,digits_only,short,1e-05,-4.999999999956571
breach,8,2.75,36,0.875,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,6,1.4591479170272448,10,0.5,0,0,0,1,digits_only,very_short,1e-05,-4.999999999956571
breach,11,2.7321588913645702,26,0.6363636363636364,0,0,0,1,letters_only,medium,1e-05,-4.999999999956571
breach,9,3.169925001442312,36,1.0,1,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,8,1.5,10,0.375,0,0,0,1,digits_only,short,1e-05,-4.999999999956571
breach,6,1.9182958340544893,10,0.6666666666666666,0,0,0,1,digits_only,very_short,1e-05,-4.999999999956571
breach,8,2.75,26,0.875,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,6,2.584962500721156,52,1.0,0,0,0,1,mixed_no_symbol,very_short,1e-05,-4.999999999956571
breach,8,2.75,59,0.875,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,6,2.584962500721156,26,1.0,0,0,0,1,letters_only,very_short,1e-05,-4.999999999956571
breach,7,2.521640636343318,36,0.8571428571428571,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,3,1.584962500721156,26,1.0,0,0,0,1,letters_only,very_short,1.7576e-06,-5.755079955840451
breach,8,2.75,26,0.875,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,8,2.75,26,0.875,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,8,2.4056390622295662,10,0.75,0,0,0,1,digits_only,short,1e-05,-4.999999999956571
breach,6,1.9182958340544893,52,0.6666666666666666,0,0,0,1,mixed_no_symbol,very_short,1e-05,-4.999999999956571
breach,7,2.807354922057604,36,1.0,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,8,1.9056390622295665,26,0.5,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,7,2.2359263506290326,26,0.7142857142857143,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,9,2.94770277922009,59,0.8888888888888888,1,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,3,1.584962500721156,26,1.0,0,0,0,1,letters_only,very_short,1.7576e-06,-5.755079955840451
breach,8,2.1556390622295662,10,0.625,0,0,0,1,digits_only,short,1e-05,-4.999999999956571
breach,8,3.0,36,1.0,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,7,2.5216406363433186,36,0.8571428571428571,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,6,2.584962500721156,10,1.0,0,0,0,1,digits_only,very_short,1e-05,-4.999999999956571
breach,6,2.584962500721156,52,1.0,0,0,0,1,mixed_no_symbol,very_short,1e-05,-4.999999999956571
breach,10,2.721928094887362,26,0.7,1,0,0,1,letters_only,medium,1e-05,-4.999999999956571
breach,8,2.5,26,0.75,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
breach,8,2.1556390622295662,10,0.625,0,0,0,1,digits_only,short,1e-05,-4.999999999956571
breach,7,2.807354922057604,36,1.0,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,8,3.0,36,1.0,0,0,1,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,7,2.2359263506290326,36,0.7142857142857143,0,0,0,1,mixed_no_symbol,short,1e-05,-4.999999999956571
breach,9,2.5032583347756456,26,0.6666666666666666,0,0,0,1,letters_only,short,1e-05,-4.999999999956571
